Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1787762539297,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,0,0,0,7.693901062011719,32.07466125488281,0,0,0,0,0,0,38.90547561645508,0,0,0,0,0,0,0,0,0,192434.70538330078,75124.69860839844,0,34088599552,2147483648,8062496768,0
199,1787762539298,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,42.020084381103516,42.020084381103516,42.777618408203125,100,100,41.99713134765625,41.991390228271484,41.991390228271484,41.991390228271484,41.985652923583984,41.991390228271484,41.991390228271484,42.134864807128906,42.12338638305664,42.020084381103516,42.020084381103516,42.014347076416016,42.014347076416016,42.020084381103516,42.014347076416016,0,192434.70544433594,75124.69860839844,0,34088599552,2147483648,8062713856,0
200,1787762539498,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,38.26506423950195,0.7756729125976563,0.36315155029296875,48.84492874145508,4.365386962890625,0.37530517578125,3.0447616577148438,0.42632293701171875,1.6316680908203125,0.5018539428710938,0.46707916259765625,8.632476806640625,44.4667854309082,2.8980865478515625,18.186363220214844,0.389007568359375,7.5708770751953125,0.41925048828125,0.5366287231445313,0.4363861083984375,0,192446.81518554688,75134.53338623047,0,34088599552,2147483648,8107524096,0
199,1787762539698,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,52.15548324584961,0.23097991943359375,0.2381744384765625,68.9891357421875,0.2581024169921875,0.2734832763671875,0.29076385498046875,2.80810546875,0.30060577392578125,0.30908966064453125,0.34220123291015625,0.2542572021484375,60.11518859863281,0.22603607177734375,51.57670211791992,0.21465301513671875,9.362678527832031,0.33646392822265625,0.4913787841796875,0.30919647216796875,0,192457.77978515625,75143.30963134766,0,34088599552,2147483648,8153513984,0
199,1787762539898,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,47.828399658203125,0.4495086669921875,0.454803466796875,71.35498046875,3.13470458984375,0.5304641723632813,0.49993133544921875,0.49303436279296875,0.5042800903320313,3.043701171875,3.1377029418945313,1.404144287109375,54.769596099853516,0.4573516845703125,46.80280303955078,3.0012741088867188,37.56354522705078,0.4875335693359375,19.53144073486328,0.49507904052734375,0,192472.0662841797,75155.37890625,0,34088599552,2147483648,8195579904,0
199,1787762540098,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,50.56209945678711,2.7554397583007813,2.804779052734375,64.84440612792969,1.5212783813476563,0.328094482421875,0.368133544921875,0.25037384033203125,2.8326187133789063,0.20453643798828125,0.25586700439453125,1.9050064086914063,53.12395095825195,0.20953369140625,56.94001388549805,0.216033935546875,44.23741912841797,0.21807861328125,14.723312377929688,2.8157196044921875,0,192483.54400634766,75164.60961914063,0,34088599552,2147483648,8227074048,0
200,1787762540298,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,40.032466888427734,0.1946258544921875,0.2165679931640625,41.41207504272461,5.7469940185546875,2.9249038696289063,0.30428314208984375,0.26799774169921875,0.619110107421875,0.1788330078125,0.2375030517578125,12.635734558105469,51.87346267700195,0.207366943359375,55.43886184692383,0.22595977783203125,38.29090118408203,2.7713088989257813,34.32630920410156,0.24590301513671875,0,192497.57098388672,75176.3969116211,0,34088599552,2147483648,8279490560,0
200,1787762540499,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,6.181427001953125,1.6237258911132813,0.18321990966796875,13.416038513183594,0.376861572265625,0.32898712158203125,2.8043670654296875,0.297515869140625,0.26674652099609375,0.23174285888671875,0.25921630859375,0.71795654296875,2.1293487548828125,2.8520431518554688,0.271087646484375,0.27083587646484375,2.8039703369140625,0.2462005615234375,0.30374908447265625,0.27248382568359375,0,192505.65600585938,75182.337890625,0,34088599552,2147483648,8280248320,0
199,1787762540699,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,8.34246826171875,1.658935546875,0.24193572998046875,18.447059631347656,0.216552734375,0.31978607177734375,0.27779388427734375,2.8586883544921875,0.3365936279296875,0.35729217529296875,0.38980865478515625,0.43120574951171875,2.420501708984375,0.3670654296875,1.5543060302734375,0.2888641357421875,1.309326171875,0.386016845703125,0.30452728271484375,0.3413848876953125,0,192513.4139404297,75187.93780517578,0,34088599552,2147483648,8278388736,0
200,1787762540899,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,15.952781677246094,0.6372604370117188,0.2226715087890625,16.520553588867188,2.8661117553710938,0.27231597900390625,0.26526641845703125,0.23651885986328125,0.2747650146484375,2.8310623168945313,2.8624114990234375,0.32570648193359375,16.59674072265625,0.2371673583984375,8.391212463378906,2.8160171508789063,1.923187255859375,0.24846649169921875,0.6494140625,0.27651214599609375,0,192521.71966552734,75194.07104492188,0,34088599552,2147483648,8279732224,0
