Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1787762716469,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,0,0,0,0,0,0,0,0,0,60.00299072265625,0,0,0,0,0,36.815067291259766,0,0,0,0,0,199344.83477783203,80130.43371582031,0,34088599552,2147483648,7988224000,0
199,1787762716470,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,39.80449295043945,37.763675689697266,37.65506362915039,37.75796127319336,37.6607780456543,37.6607780456543,37.81512451171875,37.64934539794922,37.72937774658203,100,37.54072952270508,37.51214599609375,37.66649627685547,37.763675689697266,38.39249801635742,100,37.6607780456543,37.65506362915039,37.75224304199219,37.65506362915039,0,199344.9432373047,80130.43371582031,0,34088599552,2147483648,7988244480,0
200,1787762716669,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,7.2402496337890625,3.2480545043945313,55.7345085144043,0.640594482421875,4.8826446533203125,0.6214752197265625,0.6586685180664063,0.709136962890625,0.6629104614257813,6.944358825683594,2.3772735595703125,3.231231689453125,4.884986877441406,0.6837310791015625,3.13214111328125,31.539749145507813,31.564109802246094,3.1268997192382813,37.525508880615234,0.5984649658203125,0,199355.78521728516,80139.04638671875,0,34088599552,2147483648,8039227392,0
200,1787762716870,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,33.988197326660156,0.26569366455078125,71.21703338623047,0.226165771484375,0.32464599609375,2.8205184936523438,2.8682861328125,0.285614013671875,0.31700897216796875,0.4991455078125,0.3023834228515625,0.2637481689453125,4.460357666015625,2.8314437866210938,0.25760650634765625,53.96435546875,54.0687255859375,0.2149810791015625,50.54222106933594,0.236846923828125,0,199369.98626708984,80151.03430175781,0,34088599552,2147483648,8087916544,0
200,1787762717070,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,27.418373107910156,0.312744140625,54.30192184448242,2.7716598510742188,0.7319869995117188,0.25115966796875,0.346160888671875,2.7886428833007813,0.25275421142578125,4.590446472167969,0.21219635009765625,0.2780303955078125,17.513641357421875,0.2959136962890625,0.244964599609375,57.38063430786133,52.413455963134766,0.23287200927734375,54.11935043334961,0.21384429931640625,0,199382.63189697266,80161.43518066406,0,34088599552,2147483648,8117587968,0
200,1787762717270,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,29.50293731689453,0.19028472900390625,63.84281539916992,0.1804962158203125,3.2193450927734375,0.155731201171875,0.14704132080078125,0.2323760986328125,0.1578826904296875,6.246513366699219,2.7295303344726563,0.1382598876953125,17.09978485107422,0.1979217529296875,0.14354705810546875,55.97067642211914,57.900028228759766,0.13620758056640625,52.71268081665039,0.1839447021484375,0,199396.3370361328,80172.91680908203,0,34088599552,2147483648,8152375296,0
200,1787762717470,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,32.93516540527344,0.297515869140625,44.021240234375,0.31683349609375,14.519088745117188,0.31783294677734375,0.326568603515625,0.3203277587890625,2.8234481811523438,12.341133117675781,46.419151306152344,0.43497467041015625,32.599464416503906,0.31329345703125,0.28668975830078125,49.843231201171875,49.840736389160156,0.32486724853515625,51.99583053588867,2.8606338500976563,0,199411.89282226563,80186.16094970703,0,34088599552,2147483648,8215928832,0
200,1787762717671,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,0.7908935546875,2.6769943237304688,0.2720947265625,0.3074493408203125,0.2998199462890625,0.3438568115234375,0.2299041748046875,0.1982879638671875,0.296630859375,0.22650909423828125,0.2955322265625,2.7672576904296875,0.32106781005859375,0.294586181640625,2.7111053466796875,10.332504272460938,7.166679382324219,2.792694091796875,1.5617446899414063,0.3182220458984375,0,199418.17810058594,80190.3052368164,0,34088599552,2147483648,8215396352,0
200,1787762717871,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,5.276161193847656,0.16747283935546875,7.060783386230469,0.39324188232421875,0.408599853515625,2.8887863159179688,0.315093994140625,0.30741119384765625,0.23195648193359375,0.43787384033203125,0.23235321044921875,0.3054656982421875,0.9062728881835938,2.804901123046875,0.248016357421875,16.63123321533203,15.778022766113281,0.330902099609375,11.167503356933594,0.22617340087890625,0,199426.3490600586,80196.29229736328,0,34088599552,2147483648,8215691264,0
200,1787762718072,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,1.421417236328125,0.22920989990234375,4.852783203125,2.8721160888671875,0.41822052001953125,0.4636993408203125,2.8930587768554688,3.01055908203125,0.37353515625,0.29633331298828125,0.3332366943359375,0.3066558837890625,0.5464324951171875,0.34381103515625,0.26605987548828125,14.544395446777344,11.206634521484375,0.2958831787109375,9.176040649414063,0.2635650634765625,0,199432.9506225586,80200.73236083984,0,34088599552,2147483648,8217403392,0
