Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1787691183165,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,0,0,0,0,0,0,0,0,0,0,14.308837890625,0,0,0,0,0,93.5938949584961,0,100,0,0,232810.58111572266,184540.59887695313,0,34088599552,2147483648,8324026368,0
199,1787691183165,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,23.19158935546875,22.29985809326172,22.14014434814453,22.14014434814453,22.14014434814453,22.14014434814453,80.51507568359375,21.807411193847656,21.960472106933594,21.800758361816406,100,21.8939208984375,22.393028259277344,22.838890075683594,22.592666625976563,22.825584411621094,99.76708221435547,22.273239135742188,100,22.379714965820313,0,232810.96868896484,184540.59887695313,0,34088599552,2147483648,8324042752,0
200,1787691183365,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,27.261703491210938,3.0578460693359375,44.836326599121094,0.5159835815429688,2.7579193115234375,3.1302337646484375,2.6553115844726563,0.545806884765625,0.5897216796875,3.1199874877929688,4.647361755371094,0.5380172729492188,14.695320129394531,0.5414657592773438,0.7353897094726563,0.5976638793945313,39.778629302978516,0.5009994506835938,34.82263946533203,0.5071945190429688,0,232822.36163330078,184549.7811279297,0,34088599552,2147483648,8367452160,0
199,1787691183566,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,50.985469818115234,0,67.01502990722656,0,0,0.01177978515625,0.02835845947265625,2.5558547973632813,0.06235504150390625,0.043182373046875,0.19690704345703125,0.0765380859375,26.29108428955078,0.00304412841796875,0.2618560791015625,0.0565185546875,53.62385177612305,0,50.189064025878906,0,0,232833.0927734375,184558.30322265625,0,34088599552,2147483648,8417452032,0
200,1787691183765,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,64.22299194335938,0.6187286376953125,67.7262954711914,3.1580657958984375,3.2377471923828125,0.6650161743164063,0.6457901000976563,0.6528778076171875,0.7572250366210938,0.803009033203125,0.7948226928710938,0.7247238159179688,43.750675201416016,0.614837646484375,1.2524948120117188,3.3413925170898438,55.91896438598633,0.6265182495117188,50.17179489135742,3.1572647094726563,0,232844.65130615234,184567.63232421875,0,34088599552,2147483648,8457568256,0
199,1787691183966,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,49.57593536376953,0.1833953857421875,67.83259582519531,0.1976776123046875,0.662933349609375,0.23931884765625,0.28929901123046875,0.31696319580078125,2.7930984497070313,0.18788909912109375,9.17279052734375,2.7894515991210938,46.7710075378418,2.7397689819335938,35.274269104003906,0.27422332763671875,50.71072006225586,2.7338790893554688,54.097347259521484,0.20721435546875,0,232859.6889038086,184580.44366455078,0,34088599552,2147483648,8490811392,0
200,1787691184166,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,44.610084533691406,0.2224578857421875,53.11956787109375,0.24019622802734375,15.953155517578125,0.2478485107421875,0.30477142333984375,0.2281036376953125,0.24034881591796875,0.205963134765625,37.80119323730469,4.573081970214844,43.26375198364258,0.23964691162109375,40.8330192565918,0.24709320068359375,64.072021484375,0.2321014404296875,61.65558624267578,0.2386474609375,0,232874.11993408203,184592.56677246094,0,34088599552,2147483648,8560369664,0
200,1787691184367,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,0.65185546875,2.6815414428710938,1.934478759765625,0.23618316650390625,0.2675018310546875,2.7056732177734375,2.7544479370117188,0.2501983642578125,0.2486572265625,2.7702102661132813,0.7901992797851563,0.21419525146484375,0.275634765625,0.2691497802734375,0.390533447265625,0.36605072021484375,14.711357116699219,0.19329833984375,19.620262145996094,0.2365875244140625,0,232881.48413085938,184597.77978515625,0,34088599552,2147483648,8558272512,0
200,1787691184567,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,1.4383087158203125,0.2584686279296875,5.932197570800781,0.36234283447265625,0.28475189208984375,0.282806396484375,0.37640380859375,2.892822265625,0.4425811767578125,0.5530929565429688,0.9527359008789063,0.4857177734375,3.1073989868164063,0.3203582763671875,0.6217575073242188,0.35581207275390625,34.031822204589844,0.24665069580078125,41.373756408691406,0.30300140380859375,0,232890.75170898438,184604.88427734375,0,34088599552,2147483648,8552562688,0
200,1787691184767,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,15.345451354980469,0.22168731689453125,23.595291137695313,2.8036117553710938,6.989830017089844,0.3112640380859375,0.21959686279296875,0.3034820556640625,0.377593994140625,0.43056488037109375,10.427932739257813,0.6381378173828125,21.056907653808594,0.27500152587890625,3.0930328369140625,2.8309402465820313,21.34313201904297,0.23879241943359375,53.88166046142578,2.7471542358398438,0,232899.94384765625,184611.89251708984,0,34088599552,2147483648,8553316352,0
200,1787691184968,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,38.895790100097656,0.2694549560546875,48.39337158203125,0.27364349365234375,5.999015808105469,0.43363189697265625,0.5171661376953125,0.31174468994140625,0.294189453125,0.27324676513671875,12.20977783203125,7.396354675292969,56.038734436035156,2.8012161254882813,70.89568328857422,0.17993927001953125,49.952396392822266,2.806854248046875,56.16884994506836,0.249359130859375,0,232916.79821777344,184626.47979736328,0,34088599552,2147483648,8580534272,0
200,1787691185168,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,37.00548553466797,0.1970367431640625,67.50032043457031,0.1783294677734375,1.2339630126953125,0.299072265625,0.292633056640625,0.313995361328125,2.8021240234375,0.22043609619140625,11.348312377929688,2.0961074829101563,42.907814025878906,0.2376556396484375,11.011367797851563,0.2452850341796875,65.42018127441406,0.15472412109375,64.58966827392578,0.15038299560546875,0,232929.9974975586,184637.4429321289,0,34088599552,2147483648,8581648384,0
