Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1787691683025,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,7.695556640625,0,0,82.45731353759766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256271.51306152344,202566.8871459961,0,34088599552,2147483648,8314187776,0
199,1787691683026,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,99.70547485351563,19.493812561035156,19.928115844726563,100,19.114418029785156,19.07947540283203,19.074478149414063,19.583663940429688,19.968048095703125,19.05950164794922,19.114418029785156,43.31070327758789,19.663536071777344,19.683509826660156,19.78833770751953,19.354034423828125,19.36402130126953,19.349044799804688,19.773361206054688,19.33905792236328,0,256271.53381347656,202566.8871459961,0,34088599552,2147483648,8314191872,0
200,1787691683225,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,37.79050064086914,3.4089736938476563,0.8562698364257813,50.913658142089844,2.779510498046875,3.449310302734375,0.8710784912109375,0.9474105834960938,1.3396453857421875,3.482818603515625,0.8457489013671875,7.66046142578125,56.131649017333984,0.83941650390625,21.090049743652344,0.9101638793945313,12.573417663574219,0.928863525390625,2.2691574096679688,0.93798828125,0,256284.09564208984,202577.21380615234,0,34088599552,2147483648,8358404096,0
200,1787691683426,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,50.127037048339844,0.214569091796875,0.2164154052734375,68.92266845703125,0.3704986572265625,0.22455596923828125,0.2667083740234375,2.793975830078125,0.32070159912109375,0.306915283203125,0.2379913330078125,0.39347076416015625,54.82834243774414,0.19454193115234375,51.163963317871094,0.2105255126953125,24.03575897216797,0.21891021728515625,11.960289001464844,0.26331329345703125,0,256296.6625366211,202587.58074951172,0,34088599552,2147483648,8410931200,0
200,1787691683626,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,52.508914947509766,0.288421630859375,0.266143798828125,70.62494659423828,2.9257125854492188,0.34696197509765625,0.32628631591796875,0.3610992431640625,0.4629974365234375,0.4782867431640625,0.5254440307617188,1.2970428466796875,53.363136291503906,0.25730133056640625,55.112789154052734,2.8249588012695313,41.75254821777344,2.7814483642578125,3.5239791870117188,2.8741607666015625,0,256310.1791381836,202598.89349365234,0,34088599552,2147483648,8449646592,0
200,1787691683826,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,46.56861877441406,0.1859588623046875,2.733123779296875,65.53318786621094,0.3932647705078125,0.26306915283203125,0.30960845947265625,0.20465850830078125,2.9314498901367188,0.30023193359375,2.9428253173828125,3.6078338623046875,49.510841369628906,2.704345703125,60.66785430908203,0.19608306884765625,40.650794982910156,0.1946868896484375,34.25392150878906,0.21538543701171875,0,256325.46807861328,202611.94354248047,0,34088599552,2147483648,8480067584,0
200,1787691684027,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,47.546688079833984,0.244476318359375,0.25220489501953125,47.08433151245117,12.219619750976563,0.5134963989257813,2.880096435546875,0.25959014892578125,0.6556396484375,0.27440643310546875,0.263580322265625,26.034896850585938,52.707763671875,0.25160980224609375,48.06142807006836,0.26517486572265625,43.50015640258789,0.28124237060546875,47.440216064453125,0.30394744873046875,0,256338.83892822266,202623.05895996094,0,34088599552,2147483648,8540971008,0
200,1787691684227,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,15.805534362792969,3.448944091796875,0.202972412109375,15.704643249511719,0.223663330078125,2.7969970703125,0.24062347412109375,0.27912139892578125,0.2875518798828125,2.8680648803710938,0.31722259521484375,0.27353668212890625,10.272880554199219,0.29742431640625,1.409271240234375,0.27877044677734375,0.8790512084960938,0.29213714599609375,0.264007568359375,0.289642333984375,0,256346.62670898438,202628.8983154297,0,34088599552,2147483648,8541249536,0
200,1787691684428,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,30.800453186035156,0.9417037963867188,0.30462646484375,43.04604721069336,0.2960968017578125,0.26726531982421875,0.343475341796875,2.8692855834960938,0.41623687744140625,0.4740447998046875,0.47289276123046875,0.456634521484375,17.12834930419922,0.3254241943359375,4.1663818359375,0.38108062744140625,0.46262359619140625,0.3529510498046875,0.5517959594726563,0.3531494140625,0,256354.29754638672,202634.48614501953,0,34088599552,2147483648,8540508160,0
199,1787691684628,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,29.261451721191406,0.8629684448242188,0.2070770263671875,40.280967712402344,3.0341720581054688,0.2553558349609375,0.21849822998046875,0.17560577392578125,0.32582855224609375,0.33709716796875,0.317047119140625,2.5116958618164063,30.64081573486328,0.27275848388671875,8.693550109863281,2.790985107421875,5.508613586425781,2.130859375,5.260040283203125,2.8289947509765625,0,256365.01300048828,202642.7377319336,0,34088599552,2147483648,8541372416,0
