Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1787760184577,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.06867218017578,0,0,0,0,0,0,98082.27764892578,6601.181335449219,0,34088599552,2147483648,7736881152,0
199,1787760184578,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,49.900089263916016,49.8101692199707,50.19982147216797,49.900089263916016,100,49.740234375,49.740234375,49.740234375,50.1898307800293,50.19482421875,50.1898307800293,50.18483352661133,50.17983627319336,50.04995346069336,99.63533020019531,49.80517578125,49.80017852783203,49.80517578125,49.80517578125,50.294734954833984,0,98082.29095458984,6601.661682128906,0,34088599552,2147483648,7736901632,0
200,1787760184778,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3.6532058715820313,3.1934738159179688,36.55799102783203,0.5280227661132813,9.98382568359375,3.6863021850585938,3.1275253295898438,0.5702438354492188,2.7560195922851563,0.6685943603515625,0.7716217041015625,0.7014923095703125,0.6005020141601563,0.5956649780273438,47.66675567626953,0.5042495727539063,37.98649597167969,3.0023574829101563,31.287460327148438,0.49980926513671875,0,98093.16693115234,6610.5440673828125,0,34088599552,2147483648,7786463232,0
200,1787760184978,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,19.03498077392578,0.333831787109375,70.21277618408203,2.819671630859375,4.349189758300781,0.36298370361328125,0.3257904052734375,2.8577117919921875,0.3637847900390625,2.9138259887695313,0.35359954833984375,0.32419586181640625,1.913726806640625,2.8679962158203125,52.94005584716797,0.24147796630859375,55.930912017822266,0.27127838134765625,57.50631332397461,0.2774658203125,0,98107.13592529297,6622.169128417969,0,34088599552,2147483648,7837417472,0
200,1787760185179,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,43.13468551635742,0.23272705078125,68.92570495605469,0.23133087158203125,1.8582382202148438,0.268218994140625,0.27086639404296875,0.2242431640625,0.3236846923828125,0.2936859130859375,0.28629302978515625,0.30506134033203125,22.944602966308594,0.225341796875,47.32231521606445,0.23193359375,40.66062927246094,0.2273406982421875,56.50933074951172,0.21056365966796875,0,98120.39392089844,6632.611877441406,0,34088599552,2147483648,7869378560,0
200,1787760185379,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,34.7044677734375,0.20021820068359375,53.05126953125,0.21800994873046875,6.967582702636719,0.6283950805664063,0.3121185302734375,0.2150115966796875,6.8219451904296875,0.2576446533203125,2.7386703491210938,0.28133392333984375,20.597373962402344,0.223358154296875,49.96908950805664,0.17902374267578125,55.258811950683594,0.20821380615234375,53.45430374145508,0.19532012939453125,0,98133.42498779297,6643.419189453125,0,34088599552,2147483648,7899381760,0
200,1787760185579,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,32.253021240234375,0.2712554931640625,36.31861877441406,0.26990509033203125,14.960060119628906,0.913177490234375,0.37735748291015625,0.29523468017578125,35.70146942138672,1.4736251831054688,0.2613677978515625,2.7633209228515625,32.573333740234375,0.28939056396484375,44.05921173095703,2.8090744018554688,53.788970947265625,0.2652130126953125,48.039485931396484,2.7956390380859375,0,98146.88098144531,6654.55859375,0,34088599552,2147483648,7951794176,0
200,1787760185779,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,5.7899322509765625,2.8018035888671875,8.939002990722656,0.22467803955078125,1.8239288330078125,3.0313186645507813,3.3592910766601563,0.24383544921875,0.7476043701171875,0.24802398681640625,0.22168731689453125,0.27519989013671875,2.4031143188476563,0.2676239013671875,13.659492492675781,0.2425384521484375,49.65918731689453,2.7221527099609375,10.302749633789063,0.223236083984375,0,98155.48321533203,6661.014465332031,0,34088599552,2147483648,7952891904,0
200,1787760185980,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,9.292144775390625,0.35768890380859375,8.063262939453125,2.7917556762695313,2.9128494262695313,0.2396392822265625,0.246673583984375,2.7983932495117188,0.31200408935546875,2.8042755126953125,0.25255584716796875,0.2511138916015625,0.73388671875,2.842376708984375,29.484893798828125,0.24452972412109375,24.97540283203125,0.2245330810546875,18.4381103515625,0.20742034912109375,0,98165.41204833984,6668.785705566406,0,34088599552,2147483648,7953616896,0
199,1787760186180,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,4.17755126953125,0.1669158935546875,4.2877655029296875,0.31298828125,0.400665283203125,0.34171295166015625,0.27718353271484375,0.3097991943359375,0.32904815673828125,0.316131591796875,0.3523406982421875,0.3696441650390625,2.3889236450195313,0.280426025390625,7.1153564453125,0.25858306884765625,28.758895874023438,0.2023773193359375,29.13567352294922,0.2258148193359375,0,98173.2582397461,6674.4825439453125,0,34088599552,2147483648,7955394560,0
