Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1787760260797,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,0,0,0,0,0,0,0,57.258079528808594,52.5235710144043,0,0,0,0,0,0,0,0,52.299072265625,0,0,0,101551.85040283203,9250.787231445313,0,34088599552,2147483648,7761793024,0
199,1787760260797,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,101551.85040283203,9250.787231445313,0,34088599552,2147483648,7759794176,0
199,1787760260998,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,36.760650634765625,0.8917160034179688,58.50120162963867,3.3319320678710938,3.7709426879882813,0.9235763549804688,0.9551467895507813,12.517311096191406,5.364799499511719,3.5167999267578125,0.8462600708007813,0.8491897583007813,13.424903869628906,3.3389816284179688,1.25494384765625,0.8682937622070313,3.3677139282226563,35.886253356933594,43.09553527832031,0.7935562133789063,0,101564.654296875,9261.869323730469,0,34088599552,2147483648,7806529536,0
200,1787760261197,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,54.99001693725586,0.38503265380859375,70.84490966796875,0.41077423095703125,0.4477691650390625,0.384735107421875,0.49486541748046875,0.46646881103515625,0.43772125244140625,0.48981475830078125,0.4110260009765625,0.377532958984375,33.35279846191406,0.38043212890625,0.6791763305664063,0.458465576171875,0.40727996826171875,54.37937545776367,53.188087463378906,0.39408111572265625,0,101576.14953613281,9270.512634277344,0,34088599552,2147483648,7855284224,0
200,1787760261398,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,52.82670974731445,0.23863983154296875,71.17045593261719,0.15488433837890625,0.22955322265625,0.18158721923828125,0.19901275634765625,8.296699523925781,2.7433547973632813,0.19815826416015625,2.72637939453125,0.219970703125,37.644351959228516,0.215484619140625,13.894859313964844,0.25481414794921875,0.1886749267578125,58.55410385131836,52.58871841430664,0.166412353515625,0,101588.63049316406,9280.95751953125,0,34088599552,2147483648,7887396864,0
200,1787760261598,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,56.267799377441406,0.33579254150390625,73.05125427246094,0.34293365478515625,1.6096572875976563,0.421173095703125,0.36714935302734375,11.465461730957031,1.59417724609375,0.4897308349609375,0.52618408203125,3.0629730224609375,43.226837158203125,0.3505706787109375,24.164688110351563,2.9593124389648438,0.35031890869140625,56.711544036865234,56.803070068359375,2.8881607055664063,0,101600.8169555664,9290.968994140625,0,34088599552,2147483648,7925891072,0
200,1787760261798,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,48.794464111328125,2.7297439575195313,54.602745056152344,0.20723724365234375,0.8108139038085938,2.740081787109375,2.7266006469726563,22.05498504638672,6.5732421875,0.47541046142578125,0.5331039428710938,0.31333160400390625,42.82339859008789,0.19739532470703125,37.683231353759766,0.261383056640625,0.2009429931640625,57.875083923339844,58.69743728637695,0.20648956298828125,0,101616.06829833984,9303.967956542969,0,34088599552,2147483648,7981477888,0
200,1787760261999,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,7.841651916503906,0.28797149658203125,25.9454345703125,2.794525146484375,2.814727783203125,0.183685302734375,0.336395263671875,2.7794647216796875,0.341033935546875,2.8911361694335938,0.198944091796875,0.30462646484375,11.34124755859375,2.7835540771484375,0.3423309326171875,0.3126068115234375,2.8087387084960938,17.371681213378906,39.31285095214844,0.20423126220703125,0,101625.2240600586,9310.569702148438,0,34088599552,2147483648,7982841856,0
200,1787760262199,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,15.903495788574219,0.3023223876953125,26.13445281982422,0.1947479248046875,0.263275146484375,0.265869140625,0.2742462158203125,2.4954986572265625,0.28741455078125,0.245819091796875,0.3136444091796875,0.25559234619140625,9.348220825195313,0.3043212890625,1.4081878662109375,0.2843170166015625,0.33902740478515625,16.644149780273438,16.206771850585938,0.3231201171875,0,101633.91967773438,9317.088317871094,0,34088599552,2147483648,7983108096,0
199,1787760262400,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,7.664543151855469,0.323577880859375,13.089378356933594,0.23839569091796875,1.2607879638671875,0.33225250244140625,0.30197906494140625,1.6092529296875,2.9829559326171875,0.3120574951171875,2.8445587158203125,0.2557525634765625,13.251121520996094,0.30527496337890625,1.9246978759765625,0.3042755126953125,0.28452301025390625,15.368881225585938,44.77118682861328,0.23455047607421875,0,101644.30224609375,9325.280700683594,0,34088599552,2147483648,7984717824,0
200,1787760262600,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,12.042526245117188,0.20407867431640625,37.08278274536133,0.23712921142578125,0.44565582275390625,0.4320068359375,0.42450714111328125,1.204437255859375,0.47620391845703125,0.45635986328125,0.4260101318359375,2.9738693237304688,13.644172668457031,0.2992706298828125,10.607208251953125,2.8224334716796875,0.31722259521484375,12.190658569335938,27.005874633789063,2.826385498046875,0,101654.2954711914,9333.082641601563,0,34088599552,2147483648,7985049600,0
