Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1787760107750,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,0,0,0,0,78.78593444824219,0,0,0,0,0,19.49755859375,0,17.58343505859375,0,0,0,0,0,0,0,0,94631.15789794922,3974.658203125,0,34088599552,2147483648,7768961024,0
199,1787760107751,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,48.996604919433594,48.97663879394531,48.87679672241211,48.871803283691406,100,48.95167541503906,48.96166229248047,48.95167541503906,48.901756286621094,48.97663879394531,100,97.4341049194336,82.44808197021484,48.88677978515625,96.09125518798828,49.12639617919922,48.95167541503906,48.96166229248047,48.87679672241211,48.87679672241211,0,94631.19439697266,3974.658203125,0,34088599552,2147483648,7768977408,0
200,1787760107950,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,10.632415771484375,0.41190338134765625,34.26210021972656,2.868377685546875,28.444229125976563,6.64501953125,1.9730377197265625,0.3439178466796875,0.2778778076171875,0.2970123291015625,56.913185119628906,39.37220764160156,43.04250717163086,2.8646316528320313,16.257522583007813,0.31903839111328125,19.5408935546875,0.3006591796875,21.41063690185547,0.303802490234375,0,94642.92303466797,3984.1353759765625,0,34088599552,2147483648,7816581120,0
200,1787760108151,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,37.97530746459961,0.20261383056640625,67.67298126220703,0.2042083740234375,26.308509826660156,1.66192626953125,1.5463943481445313,2.7155227661132813,0.1575775146484375,2.6756820678710938,75.1107177734375,13.113639831542969,43.53587341308594,0.18413543701171875,47.36336135864258,0.19806671142578125,40.515785217285156,0.179840087890625,41.37955093383789,0.20850372314453125,0,94656.67529296875,3995.6327514648438,0,34088599552,2147483648,7862190080,0
200,1787760108351,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,46.199344635009766,0.2860107421875,65.5807876586914,0.2589569091796875,28.793540954589844,1.4710540771484375,0.197601318359375,0.26609039306640625,2.7406234741210938,0.19734954833984375,60.06599807739258,23.261024475097656,43.47240447998047,0.2512664794921875,47.65946960449219,0.2628021240234375,38.39794158935547,0.25701141357421875,49.48249053955078,0.27907562255859375,0,94672.14489746094,4008.8151245117188,0,34088599552,2147483648,7897882624,0
200,1787760108551,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,44.3759765625,0.18280792236328125,60.85285568237305,0.19977569580078125,20.76727294921875,0.5770187377929688,0.4509735107421875,0.27935028076171875,0.18096160888671875,0.16054534912109375,37.808746337890625,4.142082214355469,46.68930435180664,0.21370697021484375,44.73200225830078,3.1239700317382813,45.975101470947266,0.219696044921875,49.66730880737305,2.7417373657226563,0,94688.39642333984,4022.8226928710938,0,34088599552,2147483648,7910256640,0
199,1787760108752,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,40.38738250732422,2.808013916015625,41.16988754272461,0.3144073486328125,15.205329895019531,3.1803665161132813,2.8350372314453125,0.29543304443359375,0.28533935546875,0.34572601318359375,17.071014404296875,3.61309814453125,38.97036361694336,0.322052001953125,44.80656051635742,0.31810760498046875,42.14628219604492,2.8274002075195313,39.399147033691406,0.33099365234375,0,94701.04699707031,4033.2373657226563,0,34088599552,2147483648,7956652032,0
200,1787760108952,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3.7076644897460938,0.19200897216796875,2.0582656860351563,2.8127517700195313,2.95062255859375,0.229949951171875,0.242950439453125,0.2737884521484375,0.458251953125,0.33953094482421875,0.7666854858398438,0.3188323974609375,16.586135864257813,2.7239761352539063,45.68681335449219,0.210205078125,20.225364685058594,0.26609039306640625,9.104316711425781,0.2711944580078125,0,94708.68939208984,4038.7415161132813,0,34088599552,2147483648,7958106112,0
199,1787760109152,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,8.038734436035156,0.2198944091796875,23.228347778320313,0.2781982421875,0.3441314697265625,0.35125732421875,0.27889251708984375,2.78509521484375,0.29041290283203125,2.8161163330078125,0.6674118041992188,0.28467559814453125,24.1107177734375,0.2236328125,13.1146240234375,0.27146148681640625,11.322067260742188,0.25106048583984375,10.88916015625,0.26183319091796875,0,94717.95220947266,4045.8379516601563,0,34088599552,2147483648,7960809472,0
200,1787760109352,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,1.8558731079101563,0.22165679931640625,22.873779296875,0.2671051025390625,0.26325225830078125,0.21530914306640625,0.24405670166015625,0.21596527099609375,2.759857177734375,0.239410400390625,0.3918304443359375,0.2237091064453125,11.6163330078125,0.2569580078125,29.74920654296875,0.23630523681640625,9.644134521484375,0.2870025634765625,3.3532028198242188,0.3335418701171875,0,94726.52526855469,4052.2752685546875,0,34088599552,2147483648,7962185728,0
