Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1787759953328,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,0,0,0,0,0,9.447052001953125,0,0,58.39482879638672,0,0,0,0,0,0,58.29722595214844,0,0,0,45.158905029296875,0,87718.80322265625,260860.06170654297,0,34088599552,2147483648,7750877184,0
200,1787759953328,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,87718.81823730469,260860.44665527344,0,34088599552,2147483648,7750897664,0
199,1787759953529,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,34.902381896972656,2.2335128784179688,53.626346588134766,0,0,5.819160461425781,2.3032150268554688,0,2.640380859375,0,0,2.3755264282226563,27.529808044433594,0,5.015411376953125,0,0.090576171875,2.402374267578125,0,37.21739196777344,0,87729.03930664063,260868.04412841797,0,34088599552,2147483648,7798648832,0
200,1787759953729,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,62.77922439575195,0.6427993774414063,68.11524200439453,3.159393310546875,0.6937942504882813,0.8151779174804688,0.6408538818359375,0.6117172241210938,0.7147140502929688,0.6765670776367188,0.6781082153320313,0.686126708984375,40.36826705932617,0.664459228515625,5.3544921875,0.739471435546875,1.0671463012695313,0.7192459106445313,3.159393310546875,63.774696350097656,0,87742.96783447266,260879.7699584961,0,34088599552,2147483648,7840448512,0
200,1787759953929,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,41.53666305541992,0.4416656494140625,68.41795349121094,0.4541473388671875,2.9918060302734375,0.55047607421875,0.45929718017578125,3.093017578125,1.3720932006835938,3.0445327758789063,0.556915283203125,0.5665512084960938,43.102447509765625,3.0475311279296875,43.02230453491211,0.4753265380859375,22.55500030517578,0.48345947265625,0.43657684326171875,64.15348052978516,0,87759.8618774414,260894.44451904297,0,34088599552,2147483648,7877595136,0
200,1787759954129,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,49.16606521606445,0.2243499755859375,65.08586120605469,0.22509765625,0.2571563720703125,0.4485015869140625,0.33640289306640625,0.29265594482421875,2.8683090209960938,0.21161651611328125,0.32192230224609375,0.26015472412109375,52.58763885498047,0.2441253662109375,42.035255432128906,0.244171142578125,13.404815673828125,0.2894134521484375,0.23967742919921875,57.53756332397461,0,87773.80535888672,260906.15368652344,0,34088599552,2147483648,7912570880,0
199,1787759954330,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,40.11976623535156,0.2403717041015625,43.33607482910156,0.27072906494140625,0.250457763671875,18.124481201171875,0.5926284790039063,0.2694244384765625,8.189796447753906,0.3405303955078125,2.7854080200195313,0.25334930419921875,42.171382904052734,0.283905029296875,42.54806137084961,0.27277374267578125,44.71562194824219,0.2730255126953125,0.23492431640625,54.83729553222656,0,87787.01977539063,260917.1293334961,0,34088599552,2147483648,7970914304,0
200,1787759954530,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,22.725692749023438,2.66290283203125,32.7626953125,0.27793121337890625,0.2292327880859375,3.0558700561523438,2.7085952758789063,0.2192840576171875,0.1939849853515625,0.146392822265625,0.33037567138671875,2.81494140625,3.3910980224609375,0.29097747802734375,10.199432373046875,2.8459854125976563,2.0170974731445313,2.8571853637695313,0.1789398193359375,37.0173225402832,0,87797.03833007813,260924.99951171875,0,34088599552,2147483648,7972151296,0
200,1787759954730,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,9.47869873046875,0.1806793212890625,36.96326446533203,0.2423248291015625,0.21714019775390625,0.731903076171875,0.27553558349609375,0.310150146484375,0.3525390625,0.2776336669921875,0.2278594970703125,0.200531005859375,3.0847625732421875,0.28087615966796875,1.7039871215820313,0.334930419921875,0.7408828735351563,0.237884521484375,2.7725677490234375,27.681655883789063,0,87805.52917480469,260931.33203125,0,34088599552,2147483648,7973134336,0
200,1787759954931,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,16.928436279296875,0.236053466796875,37.280330657958984,2.8165054321289063,3.01873779296875,0.5050201416015625,0.423828125,3.0513534545898438,0.30413055419921875,2.9066238403320313,0.3382415771484375,0.28188323974609375,8.567657470703125,2.9207839965820313,1.7599334716796875,0.43235015869140625,3.0388336181640625,0.3424835205078125,0.2711639404296875,17.19341278076172,0,87814.93530273438,260938.5860595703,0,34088599552,2147483648,7975174144,0
