Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1787753243137,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,0,99.96874237060547,0,0,0,7.2707366943359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61227.525939941406,44118.801330566406,0,34088599552,2147483648,7649779712,0
199,1787753243137,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,49.925262451171875,100,49.84553909301758,49.92028045654297,49.53662109375,100,49.651222229003906,49.666168212890625,49.67115020751953,49.67115020751953,49.681114196777344,49.686100006103516,50.0249137878418,50.03487777709961,49.50174331665039,49.5067253112793,49.576480865478516,49.92028045654297,49.52167510986328,50.0249137878418,0,61227.973876953125,44119.22937011719,0,34088599552,2147483648,7649800192,0
200,1787753243337,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3.3353805541992188,40.795013427734375,0.5889358520507813,3.1158294677734375,3.0795440673828125,4.0087127685546875,0.5361785888671875,0.563232421875,4.698371887207031,3.1600494384765625,0.6348037719726563,0.6317062377929688,54.51979064941406,0.44579315185546875,35.430946350097656,0.4005279541015625,28.855613708496094,0.4390106201171875,7.8090057373046875,0.5090789794921875,0,61238.72814941406,44127.743591308594,0,34088599552,2147483648,7699804160,0
200,1787753243538,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,2.3521881103515625,57.772178649902344,4.76318359375,0.31897735595703125,0.35907745361328125,0.333038330078125,0.2904052734375,2.845916748046875,2.9972305297851563,0.48455047607421875,3.0530319213867188,0.4259033203125,61.46720886230469,0.2505035400390625,55.59035110473633,0.267059326171875,53.8543701171875,0.25205230712890625,32.830230712890625,0.35648345947265625,0,61251.32897949219,44138.119140625,0,34088599552,2147483648,7751528448,0
200,1787753243738,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,0.5888748168945313,50.60228729248047,14.577720642089844,0.30577850341796875,0.28704833984375,0.3221588134765625,0.29283905029296875,0.247039794921875,0.4151611328125,0.47245025634765625,0.39493560791015625,2.9927291870117188,53.67803192138672,0.22481536865234375,56.1456184387207,0.2537841796875,51.3028450012207,0.2213134765625,47.36111831665039,0.2043304443359375,0,61262.512939453125,44147.1005859375,0,34088599552,2147483648,7781249024,0
200,1787753243938,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,0.592742919921875,56.285186767578125,46.92496109008789,0.238494873046875,0.26004791259765625,15.301292419433594,2.8677291870117188,0.2131500244140625,0.9842681884765625,0.4028472900390625,0.33673858642578125,0.333343505859375,52.18282699584961,0.20955657958984375,52.083885192871094,2.7941818237304688,46.34593963623047,0.193939208984375,56.33957290649414,2.753265380859375,0,61277.69647216797,44160.033630371094,0,34088599552,2147483648,7824023552,0
200,1787753244138,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,1.0348434448242188,69.52699279785156,53.36016845703125,0.23142242431640625,0.158294677734375,31.80341339111328,9.71038818359375,8.137260437011719,26.907012939453125,0.9607162475585938,0.25215911865234375,0.1886138916015625,70.81419372558594,0.21169281005859375,70.57612609863281,0.2103424072265625,65.34095764160156,2.7360992431640625,62.149295806884766,0.20240020751953125,0,61294.669372558594,44174.622009277344,0,34088599552,2147483648,7909851136,0
200,1787753244339,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3.2522125244140625,29.76538848876953,16.74860382080078,2.8296585083007813,2.8167953491210938,4.530494689941406,0.5219497680664063,0.5342178344726563,6.380096435546875,2.8033294677734375,0.33502960205078125,0.32305908203125,49.436912536621094,2.8013839721679688,30.574493408203125,0.3101959228515625,17.563438415527344,0.280426025390625,11.973793029785156,0.33966827392578125,0,61305.20098876953,44183.02478027344,0,34088599552,2147483648,7909994496,0
199,1787753244539,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,0.5404815673828125,16.06877899169922,2.6949081420898438,0.27625274658203125,0.28801727294921875,1.5861740112304688,0.31569671630859375,2.7875289916992188,1.3757553100585938,0.26158905029296875,2.740692138671875,0.2847747802734375,38.600250244140625,0.25620269775390625,20.62267303466797,0.2494659423828125,46.73027038574219,0.2760009765625,8.460334777832031,0.26213836669921875,0,61315.752380371094,44191.37176513672,0,34088599552,2147483648,7910846464,0
200,1787753244740,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,0,9.145904541015625,0,0,0,0,0,0,0.5628204345703125,0,0,1.7019119262695313,34.972930908203125,0,28.871551513671875,0,45.24497604370117,0,4.548652648925781,0,0,61326.28875732422,44199.674255371094,0,34088599552,2147483648,7911829504,0
