Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1787817818392,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46782.19287109375,34319.70935058594,0,34088599552,2147483648,7522377728,0
199,1787817818393,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,46782.208251953125,34319.70935058594,0,34088599552,2147483648,7522717696,0
200,1787817818593,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,1.6038894653320313,46.40181350708008,1.1136627197265625,1.0886077880859375,3.1846542358398438,1.0830001831054688,1.0674209594726563,1.07977294921875,1.1245803833007813,4.728996276855469,1.0614700317382813,1.0646896362304688,61.16317367553711,0.9660568237304688,38.55485153198242,0.9743881225585938,20.193138122558594,0.9865951538085938,1.56463623046875,1.0757598876953125,0,46793.703125,34328.99151611328,0,34088599552,2147483648,7571333120,0
200,1787817818793,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,0.5634307861328125,54.86163330078125,0.42252349853515625,0.3023223876953125,0.224884033203125,0.34618377685546875,0.335906982421875,0.28964996337890625,0.29982757568359375,0.3786163330078125,0.232818603515625,0.34378814697265625,63.197418212890625,0.22093963623046875,64.38630676269531,0.20806884765625,54.73005294799805,0.19429779052734375,17.102828979492188,0.30831146240234375,0,46805.20281982422,34338.276611328125,0,34088599552,2147483648,7619825664,0
200,1787817818993,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3.1041259765625,56.74147033691406,31.964515686035156,2.8109664916992188,0.4205474853515625,0.5004348754882813,0.50433349609375,0.380279541015625,0.314117431640625,3.9949722290039063,0.28083038330078125,0.29340362548828125,49.51213836669922,2.8166580200195313,52.950584411621094,2.7592697143554688,39.28391647338867,2.7704010009765625,37.48555374145508,0.28786468505859375,0,46817.67352294922,34349.60241699219,0,34088599552,2147483648,7659864064,0
200,1787817819194,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,0.7748870849609375,49.68944549560547,40.32001495361328,0.25971221923828125,3.3238296508789063,2.9890213012695313,2.901153564453125,2.90625,2.7718276977539063,9.2725830078125,3.0706024169921875,2.8436737060546875,51.872100830078125,0.205169677734375,56.675296783447266,0.22847747802734375,45.5416374206543,0.19783782958984375,44.87128448486328,2.747528076171875,0,46831.63604736328,34360.56066894531,0,34088599552,2147483648,7693316096,0
200,1787817819394,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,0.715667724609375,39.915306091308594,40.80669403076172,0.2969970703125,10.684951782226563,0.29929351806640625,0.3196258544921875,0.2860565185546875,0.29399871826171875,8.990089416503906,0.5906982421875,0.5974884033203125,44.91678237915039,0.2951507568359375,43.095497131347656,0.25289154052734375,47.86835861206055,0.29854583740234375,39.38245391845703,0.2633819580078125,0,46845.021423339844,34371.49853515625,0,34088599552,2147483648,7740866560,0
200,1787817819595,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,0.9647140502929688,15.362998962402344,0.291534423828125,0.3184661865234375,0.415557861328125,0.3038482666015625,0.328338623046875,0.3172149658203125,0.28310394287109375,0.8931503295898438,0.2954254150390625,0.27138519287109375,5.2655029296875,0.2738800048828125,2.4157485961914063,0.26634979248046875,0.715118408203125,0.5240249633789063,0.35167694091796875,0.312774658203125,0,46851.59826660156,34375.835998535156,0,34088599552,2147483648,7740411904,0
200,1787817819795,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,0.9688720703125,17.830245971679688,0.35678863525390625,0.394439697265625,0.45752716064453125,0.34172821044921875,0.47159576416015625,0.35584259033203125,0.2430267333984375,0.294097900390625,0.29125213623046875,0.27190399169921875,5.479637145996094,0.25714111328125,2.9095611572265625,0.29026031494140625,0.6893844604492188,0.49613189697265625,0.296142578125,0.2862701416015625,0,46858.50744628906,34380.626220703125,0,34088599552,2147483648,7740403712,0
200,1787817819996,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3.2181472778320313,13.967559814453125,0.26194000244140625,2.7791595458984375,0.2921600341796875,0.23101806640625,0.3592376708984375,0.23155975341796875,0.1628875732421875,0.27789306640625,0.1595458984375,0.12902069091796875,7.956840515136719,0.38382720947265625,10.303787231445313,2.6267471313476563,7.9790802001953125,2.7946701049804688,0.5727005004882813,0.1653289794921875,0,46865.91809082031,34385.87976074219,0,34088599552,2147483648,7739953152,0
