Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1787817749658,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44101.464111328125,32369.137084960938,0,34088599552,2147483648,7466872832,0
199,1787817749658,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,41.84645462036133,41.7603874206543,100,41.75464630126953,42.00137710571289,42.26531982421875,41.99563980102539,41.972686767578125,41.85792922973633,42.46040725708008,41.898094177246094,41.892356872558594,41.7661247253418,41.7603874206543,41.84645462036133,42.32270050048828,41.82350158691406,42.32270050048828,41.75464630126953,41.74890899658203,0,44101.49267578125,32369.70849609375,0,34088599552,2147483648,7466905600,0
200,1787817749858,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,35.00371551513672,0.40293121337890625,58.308616638183594,0.42945098876953125,0.5522613525390625,0.5898666381835938,5.487007141113281,0.6824111938476563,4.3483734130859375,0.44902801513671875,0.490631103515625,0.480194091796875,41.4936637878418,0.41961669921875,20.048011779785156,0.42610931396484375,0.5106582641601563,0.5194015502929688,0.501220703125,0.531585693359375,0,44112.524963378906,32378.509338378906,0,34088599552,2147483648,7515234304,0
200,1787817750058,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,50.24547576904297,2.7324295043945313,66.91156768798828,2.7363662719726563,0.23183441162109375,0.27557373046875,0.47064971923828125,0.25667572021484375,0.254180908203125,0.2727813720703125,0.35134124755859375,0.2708892822265625,56.59042739868164,2.7127227783203125,48.53664779663086,2.704193115234375,24.75273895263672,2.7779617309570313,12.277015686035156,2.850341796875,0,44125.755432128906,32389.00518798828,0,34088599552,2147483648,7568322560,0
200,1787817750259,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,47.01829147338867,0.2256927490234375,60.612972259521484,0.22689056396484375,2.7907867431640625,2.7546844482421875,14.522529602050781,2.7802505493164063,3.0067520141601563,2.8458633422851563,2.8308868408203125,2.7342147827148438,50.532108306884766,0.212860107421875,48.324283599853516,0.25376129150390625,38.453433990478516,0.248016357421875,39.676536560058594,0.256103515625,0,44139.789306640625,32400.808349609375,0,34088599552,2147483648,7597891584,0
200,1787817750459,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,53.50564193725586,0.07784271240234375,7.3948974609375,56.30046844482422,4.9332122802734375,0.8778839111328125,0.1171875,7.591178894042969,7.328742980957031,3.2363128662109375,1.0195846557617188,1.5561447143554688,59.10752868652344,0.06036376953125,34.960296630859375,0.07180023193359375,32.599517822265625,0.1475982666015625,24.959007263183594,0.13796234130859375,0,44151.100830078125,32409.908569335938,0,34088599552,2147483648,7634604032,0
200,1787817750659,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,43.960330963134766,0.219268798828125,0.272308349609375,57.88512420654297,0.29290008544921875,0.2440643310546875,0.321746826171875,11.043548583984375,0.8393707275390625,0.3157501220703125,0.33449554443359375,0.30419921875,43.590091705322266,0.245361328125,44.66482162475586,0.2433624267578125,37.84830093383789,0.27095794677734375,32.01807403564453,0.326995849609375,0,44164.893005371094,32421.457397460938,0,34088599552,2147483648,7682564096,0
199,1787817750860,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3.5299530029296875,1.77978515625,0.2378997802734375,14.879829406738281,0.22223663330078125,0.230316162109375,0.2971954345703125,1.3953628540039063,0.2576446533203125,0.33310699462890625,0.3004913330078125,0.231414794921875,0.3157501220703125,0.34522247314453125,0.29131317138671875,0.254852294921875,0.2557525634765625,0.2938079833984375,0.27390289306640625,0.2945556640625,0,44172.461669921875,32426.913513183594,0,34088599552,2147483648,7683022848,0
200,1787817751060,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,8.203208923339844,3.645538330078125,0.24117279052734375,16.98615264892578,0.270416259765625,0.26566314697265625,0.32350921630859375,0.4496917724609375,0.413299560546875,0.30181121826171875,0.3044586181640625,0.230621337890625,6.511924743652344,2.8597412109375,3.0426177978515625,2.8162918090820313,0.4122467041015625,2.8164443969726563,0.41719818115234375,2.7779464721679688,0,44179.19287109375,32431.503479003906,0,34088599552,2147483648,7683223552,0
200,1787817751261,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,13.79736328125,0.836944580078125,2.6245498657226563,22.828285217285156,2.7288284301757813,2.6067428588867188,2.663848876953125,2.6616058349609375,2.6227569580078125,2.6484375,2.7133712768554688,2.7029953002929688,14.0343017578125,0.22098541259765625,5.878028869628906,0.19300079345703125,3.6607818603515625,0.23474884033203125,2.793212890625,0.15784454345703125,0,44188.241638183594,32438.34979248047,0,34088599552,2147483648,7683080192,0
200,1787817751461,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,47.96807861328125,0.40959930419921875,0.318084716796875,44.63186264038086,0.43956756591796875,0.30541229248046875,0.31992340087890625,5.945304870605469,0.9762344360351563,0.6023025512695313,0.37982177734375,0.46221160888671875,54.36207580566406,0.3872528076171875,53.12131881713867,0.30965423583984375,34.93721008300781,0.33045196533203125,29.966094970703125,0.35199737548828125,0,44201.576110839844,32449.480346679688,0,34088599552,2147483648,7685193728,0
200,1787817751662,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,24.89568328857422,0.9778900146484375,0.33298492431640625,28.344215393066406,0.7707901000976563,0.37941741943359375,0.40283203125,1.5202102661132813,0.81378173828125,0.6770858764648438,0.3806610107421875,0.40821075439453125,22.044273376464844,0.42644500732421875,10.324729919433594,0.4378509521484375,8.633537292480469,0.42449951171875,6.330085754394531,0.3955078125,0,44209.778869628906,32455.493225097656,0,34088599552,2147483648,7684091904,0
200,1787817751862,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,14.022125244140625,1.2821731567382813,0.2092132568359375,24.72943115234375,0.30496978759765625,0.17978668212890625,0.1748046875,2.4686355590820313,0.6926803588867188,0.19769287109375,0.1166534423828125,0.14852142333984375,8.285003662109375,0.15674591064453125,6.8804473876953125,0.19051361083984375,5.678871154785156,0.18383026123046875,5.481971740722656,0.2452239990234375,0,44217.112060546875,32460.66015625,0,34088599552,2147483648,7685423104,0
200,1787817752063,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,19.882369995117188,4.28125,0.3073577880859375,31.06330108642578,0.4047088623046875,0.39992523193359375,0.413787841796875,0.34531402587890625,0.6054458618164063,0.5234527587890625,0.4599151611328125,0.4878997802734375,8.769721984863281,2.8860321044921875,3.7254791259765625,2.9158096313476563,0.372894287109375,2.9043350219726563,0.417877197265625,0.43508148193359375,0,44226.269470214844,32467.658813476563,0,34088599552,2147483648,7685545984,0
199,1787817752263,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,14.134780883789063,1.0802383422851563,2.766082763671875,15.375511169433594,2.8378448486328125,2.7631912231445313,2.8297653198242188,2.7804412841796875,2.9345474243164063,2.9646224975585938,2.8940505981445313,2.8847274780273438,7.936119079589844,0.2924041748046875,0.61248779296875,0.311004638671875,2.8115158081054688,0.28392791748046875,2.888519287109375,2.9143524169921875,0,44233.483154296875,32472.74200439453,0,34088599552,2147483648,7683444736,0
200,1787817752463,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,15.438125610351563,1.2981033325195313,0.21463775634765625,24.384422302246094,0.33457183837890625,0.30492401123046875,0.2521820068359375,0.6684036254882813,0.25603485107421875,0.30797576904296875,0.30722808837890625,0.25662994384765625,20.46550750732422,0.24822998046875,2.44451904296875,0.24988555908203125,1.4287948608398438,0.2852783203125,0.38922119140625,0.390869140625,0,44242.49523925781,32479.599670410156,0,34088599552,2147483648,7684882432,0
