Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1787755558852,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,0,0,0,0,0,0,0,0,57.516727447509766,0,1.5796356201171875,0,0,0,0,0,100,0,0,0,0,164648.70764160156,122638.185546875,0,34088599552,2147483648,7712649216,0
199,1787755558853,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,39.7079963684082,40.01264572143555,47.778350830078125,39.14468002319336,39.0584602355957,39.0584602355957,39.0584602355957,39.0584602355957,39.133182525634766,39.21940612792969,39.052711486816406,39.052711486816406,40.133358001708984,39.679256439208984,39.564292907714844,39.564292907714844,100,39.81146240234375,95.9130859375,39.57579040527344,0,164648.74029541016,122638.185546875,0,34088599552,2147483648,7712735232,0
200,1787755559053,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,20.78582000732422,0.2159881591796875,50.666622161865234,0.02520751953125,0.0215606689453125,2.5635528564453125,0.07762908935546875,0.07727813720703125,0.0581207275390625,0.03631591796875,3.724273681640625,2.5803070068359375,1.0242233276367188,0.21808624267578125,2.797698974609375,2.746673583984375,51.55638885498047,0.0503692626953125,33.85832977294922,2.5996170043945313,0,164659.9119873047,122647.11993408203,0,34088599552,2147483648,7760785408,0
199,1787755559253,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,39.219051361083984,3.0194549560546875,75.09840393066406,0.464630126953125,0.50286865234375,0.50396728515625,3.07904052734375,0.5370712280273438,0.5611038208007813,0.5282440185546875,0.556915283203125,0.5722198486328125,13.101768493652344,0.5212173461914063,6.784797668457031,0.5294418334960938,51.889896392822266,0.48676300048828125,55.335594177246094,0.49285125732421875,0,164669.98236083984,122655.02551269531,0,34088599552,2147483648,7812345856,0
200,1787755559453,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,49.035377502441406,0.3351898193359375,67.26451873779297,0.30562591552734375,0.40171051025390625,0.34607696533203125,0.38028717041015625,0.38982391357421875,0.5588150024414063,0.5019378662109375,0.6586456298828125,0.5117721557617188,34.04502868652344,0.31896209716796875,2.3889312744140625,0.3728485107421875,56.22934341430664,2.8754425048828125,56.04237365722656,0.300933837890625,0,164683.65405273438,122666.45819091797,0,34088599552,2147483648,7838167040,0
200,1787755559654,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,54.67324447631836,0.18003082275390625,62.972660064697266,2.723388671875,4.216026306152344,0.21425628662109375,0.25804901123046875,2.73651123046875,0.2761077880859375,2.8116836547851563,4.268157958984375,0.29930877685546875,47.8421745300293,2.712860107421875,24.413619995117188,0.2386932373046875,52.8358039855957,0.18871307373046875,45.36307144165039,0.16237640380859375,0,164699.37713623047,122679.94946289063,0,34088599552,2147483648,7875842048,0
200,1787755559854,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,63.923004150390625,0.149200439453125,73.14009857177734,0.1281890869140625,36.5111198425293,0.2803802490234375,0.1462554931640625,0.25821685791015625,0.41196441650390625,0.093048095703125,33.508094787597656,1.2568511962890625,63.55257034301758,0.128936767578125,49.095088958740234,0.1458587646484375,71.19170379638672,0.110565185546875,70.88601684570313,0.12424468994140625,0,164715.7816772461,122693.9521484375,0,34088599552,2147483648,7983329280,0
200,1787755560055,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,26.435760498046875,0.15248870849609375,39.372589111328125,0.294281005859375,10.819747924804688,2.8475799560546875,0.3193817138671875,0.205841064453125,2.3647613525390625,0.294830322265625,7.783836364746094,5.893798828125,22.129173278808594,0.2687835693359375,18.023521423339844,2.8749237060546875,35.097442626953125,0.2481842041015625,46.767642974853516,2.7831802368164063,0,164727.32403564453,122703.32470703125,0,34088599552,2147483648,7982915584,0
200,1787755560255,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,4.1999969482421875,2.8351898193359375,22.50238037109375,0.328399658203125,0.2968292236328125,0.29837799072265625,2.8342437744140625,0.34869384765625,0.31403350830078125,0.2906951904296875,0.3130340576171875,0.29582977294921875,1.8650054931640625,0.33343505859375,16.234352111816406,0.3648529052734375,22.945281982421875,0.36290740966796875,36.21144485473633,0.2499542236328125,0,164736.47119140625,122710.3187866211,0,34088599552,2147483648,7982915584,0
200,1787755560456,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,6.751869201660156,0.16527557373046875,63.31300735473633,0.17136383056640625,0.1974945068359375,0.19763946533203125,0.32711029052734375,0.27544403076171875,0.31020355224609375,0.26776123046875,0.7755584716796875,0.22606658935546875,1.109405517578125,0.284423828125,0.533782958984375,0.27619171142578125,28.367393493652344,2.8064956665039063,21.57642364501953,0.21729278564453125,0,164746.17578125,122717.86791992188,0,34088599552,2147483648,7983415296,0
200,1787755560656,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,16.256126403808594,0.22769927978515625,39.89015197753906,2.74932861328125,2.8181991577148438,0.38637542724609375,0.305145263671875,0.3014068603515625,0.3394012451171875,2.8711090087890625,0.9030609130859375,0.3242950439453125,9.310585021972656,2.8052825927734375,12.588226318359375,0.2605133056640625,22.006622314453125,0.2728271484375,38.04737091064453,0.24749755859375,0,164755.83947753906,122725.37109375,0,34088599552,2147483648,7984951296,0
200,1787755560856,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,13.677352905273438,0.1686248779296875,32.06573486328125,0.1726226806640625,0.3799285888671875,0.4044189453125,0.38307952880859375,2.8523712158203125,0.2290496826171875,0.27452850341796875,3.215301513671875,0.27507781982421875,19.038589477539063,0.2577362060546875,0.49777984619140625,0.2724761962890625,9.110801696777344,0.218902587890625,49.38945007324219,0.13603973388671875,0,164764.44415283203,122731.83581542969,0,34088599552,2147483648,7985913856,0
