Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1787755958644,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,0,0.5272750854492188,0,0,0,0,0,2.7321014404296875,0,0,0,0,0,0,0,0,0,54.54276657104492,68.61567687988281,0,0,183049.2192993164,136738.7137451172,0,34088599552,2147483648,7724957696,0
199,1787755958644,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,183049.22802734375,136738.7137451172,0,34088599552,2147483648,7724990464,0
200,1787755958844,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,28.532943725585938,1.113311767578125,43.863800048828125,3.39764404296875,3.4472427368164063,0.8907852172851563,0.9413833618164063,3.1143264770507813,1.86639404296875,1.0327224731445313,0.9239730834960938,0.9525222778320313,4.295196533203125,3.4767913818359375,1.5049285888671875,1.0396347045898438,0.8745193481445313,41.283817291259766,39.96385192871094,0.8535308837890625,0,183060.1153564453,136747.3803100586,0,34088599552,2147483648,7768305664,0
199,1787755959045,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,51.34518814086914,0,67.66648864746094,0,0,0,0,2.5268402099609375,0,2.4663314819335938,0.0016937255859375,0,35.01763916015625,0,13.46624755859375,0,2.4071807861328125,41.097965240478516,44.229278564453125,0,0,183072.95697021484,136757.99841308594,0,34088599552,2147483648,7814852608,0
200,1787755959245,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,48.71823501586914,0.5699310302734375,70.30661010742188,0.5875015258789063,0.7384109497070313,0.6471099853515625,0.7419586181640625,8.30908203125,4.10150146484375,0.6804580688476563,3.1572189331054688,3.190216064453125,39.23439025878906,0.5880050659179688,17.25360107421875,0.6129150390625,0.5424270629882813,54.42720413208008,50.771034240722656,3.092529296875,0,183088.5678100586,136771.38049316406,0,34088599552,2147483648,7850385408,0
200,1787755959445,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,46.08843231201172,2.6719207763671875,61.694862365722656,0.14868927001953125,0.23931121826171875,2.6569442749023438,0.1768035888671875,7.414817810058594,2.9043960571289063,0.20056915283203125,0.1821441650390625,0.1892852783203125,50.192378997802734,0.1636199951171875,34.749114990234375,2.7213516235351563,0.13216400146484375,54.04712677001953,48.17682647705078,0.14479827880859375,0,183100.6567993164,136781.24755859375,0,34088599552,2147483648,7887036416,0
200,1787755959645,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,64.74427795410156,0.287322998046875,66.90785217285156,0.259063720703125,17.442527770996094,0.41016387939453125,2.8385467529296875,31.33184814453125,22.892662048339844,3.1386032104492188,0.5915298461914063,0.40407562255859375,66.94859313964844,0.2993621826171875,61.75397872924805,0.2975616455078125,0.29122161865234375,65.75456237792969,70.29927062988281,0.28223419189453125,0,183116.86083984375,136795.0643310547,0,34088599552,2147483648,7987638272,0
200,1787755959846,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,17.21063232421875,0.38306427001953125,35.89612579345703,2.7938308715820313,2.8446502685546875,0.28681182861328125,0.2829742431640625,1.8565826416015625,0.36132049560546875,0.28791046142578125,0.35034942626953125,0.2879638671875,21.557823181152344,2.9196090698242188,12.881988525390625,0.4186248779296875,0.285369873046875,41.55385208129883,37.5959587097168,0.27509307861328125,0,183130.02978515625,136806.0616455078,0,34088599552,2147483648,7982391296,0
200,1787755960046,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,9.913467407226563,0.7015533447265625,18.676116943359375,0.260711669921875,0.27048492431640625,0.3095855712890625,0.28973388671875,3.262115478515625,0.2667999267578125,2.8790283203125,0.328338623046875,0.2380218505859375,0.8034896850585938,0.28719329833984375,0.48392486572265625,0.36598968505859375,2.7966384887695313,7.732658386230469,65.90007019042969,0.21533203125,0,183138.84979248047,136812.71771240234,0,34088599552,2147483648,7982764032,0
200,1787755960247,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,8.020088195800781,0.46117401123046875,46.50352096557617,0.21071624755859375,0.4661102294921875,0.3871612548828125,0.48271942138671875,0.5393753051757813,3.1174468994140625,0.32910919189453125,2.7883834838867188,1.6224136352539063,28.167747497558594,0.25719451904296875,5.209709167480469,0.38407135009765625,0.27504730224609375,26.403541564941406,29.485733032226563,2.8046417236328125,0,183149.23388671875,136821.0590209961,0,34088599552,2147483648,7983284224,0
