Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1787755153885,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0667724609375,85.00086212158203,0,0,0,0,146042.95678710938,108380.9047241211,0,34088599552,2147483648,7762960384,0
199,1787755153885,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,71.31658935546875,70.4378662109375,70.96210479736328,71.38648986816406,70.89220428466797,70.89220428466797,70.89220428466797,70.89220428466797,70.89220428466797,71.36651611328125,70.89220428466797,70.88721466064453,70.52274322509766,70.48779296875,70.4378662109375,100,99.65550231933594,70.88721466064453,74.94133758544922,70.89220428466797,0,146042.97283935547,108381.15246582031,0,34088599552,2147483648,7762989056,0
200,1787755154085,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,5.1144561767578125,0.374969482421875,35.88481903076172,2.7250137329101563,2.811248779296875,5.529319763183594,0.22820281982421875,0.2223052978515625,0.30028533935546875,2.7355117797851563,0.22444915771484375,0.30443572998046875,0.32543182373046875,2.7754058837890625,0.20085906982421875,45.676326751708984,42.730804443359375,0.200958251953125,42.172725677490234,0.19490814208984375,0,146053.27899169922,108389.72314453125,0,34088599552,2147483648,7813787648,0
199,1787755154286,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,21.62860870361328,0,71.42910766601563,0,0,0,0,1.855316162109375,0,0,0,0,1.9135894775390625,0,0,54.74002456665039,55.14082717895508,0,50.9950065612793,0,0,146067.61004638672,108401.09057617188,0,34088599552,2147483648,7865540608,0
199,1787755154486,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,41.48337173461914,0.21218109130859375,63.79684829711914,0.29651641845703125,0.39145660400390625,1.1939010620117188,0.3759307861328125,0.3915557861328125,2.8763504028320313,0.3397674560546875,2.85650634765625,2.8795166015625,12.051811218261719,0.26914215087890625,2.7579498291015625,50.899993896484375,53.96787643432617,0.2753143310546875,50.244728088378906,2.8249130249023438,0,146080.98529052734,108412.25860595703,0,34088599552,2147483648,7894708224,0
199,1787755154686,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,40.43381118774414,2.7851486206054688,68.31415557861328,0.24486541748046875,0.2718048095703125,2.4903030395507813,0.3018951416015625,0.27985382080078125,0.49188232421875,0.26825714111328125,0.29199981689453125,0.255615234375,29.02570343017578,0.257110595703125,0.23816680908203125,51.087379455566406,54.40279769897461,0.22552490234375,53.17766571044922,0.21852874755859375,0,146092.80267333984,108421.85870361328,0,34088599552,2147483648,7932022784,0
200,1787755154886,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,59.17445373535156,0.180755615234375,61.07478713989258,0.13172149658203125,0.0765838623046875,37.43288040161133,16.00238037109375,0.6653366088867188,30.747215270996094,0.26093292236328125,0.087982177734375,0.1128692626953125,55.87760925292969,0.2059478759765625,0.1450653076171875,69.6117935180664,68.74090576171875,2.6737442016601563,73.15817260742188,0.14411163330078125,0,146111.36041259766,108437.99926757813,0,34088599552,2147483648,8036069376,0
200,1787755155087,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,17.664695739746094,0.28993988037109375,17.10222625732422,2.8858795166015625,2.8507232666015625,5.124305725097656,0.4188995361328125,0.40090179443359375,3.390106201171875,2.8541107177734375,0.37346649169921875,0.4277801513671875,34.372955322265625,2.868072509765625,0.35002899169921875,43.32416915893555,28.595367431640625,0.34853363037109375,32.32732391357422,0.342254638671875,0,146120.32391357422,108444.7993774414,0,34088599552,2147483648,8032612352,0
200,1787755155287,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,6.9058837890625,0.1759490966796875,8.512214660644531,0.31873321533203125,0.226715087890625,0.2885589599609375,0.29050445556640625,2.80780029296875,0.34421539306640625,0.30780792236328125,0.2571868896484375,0.25763702392578125,0.6026077270507813,0.28701019287109375,0.24517059326171875,13.276298522949219,53.098201751708984,0.22138214111328125,20.00762939453125,0.3227691650390625,0,146128.689453125,108451.01947021484,0,34088599552,2147483648,8032010240,0
200,1787755155488,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,18.454696655273438,0.11724853515625,6.446189880371094,0.25225067138671875,0.27997589111328125,1.5154800415039063,0.240081787109375,0.21494293212890625,3.23553466796875,0.29244232177734375,2.7158279418945313,2.6906967163085938,6.360206604003906,0.233642578125,2.6945877075195313,19.76715087890625,34.24223327636719,0.1494140625,48.592689514160156,2.093292236328125,0,146138.5909423828,108458.7603149414,0,34088599552,2147483648,8032751616,0
